,Id,MS SubClass,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,built_in_SF,MS Zoning_score,neighborhood_score,access,location_score
1617,1437,60,68.0,8998,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2000,2000,0.0,1.0,0.0,0.0,0.0,120.0,4,3,0.0,4,3,0.0,0.0,527.0,0.0,0.0,255.0,782.0,1.0,5,0.0,0.0,782,870,0,1652,0.0,0.0,2,1,3,1,4,6,0.0,0,0.0,2000.0,0.0,2.0,532.0,3,3,0.0,0,70,0,0,0,0,0,6,2008,0.0,207500,2504.0,4,5,0,9
1618,586,60,80.0,10400,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,7,1967,1997,0.0,1.0,0.0,0.0,0.0,256.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,932.0,932.0,1.0,4,0.0,0.0,1271,1369,0,2640,0.0,0.0,2,1,5,1,4,8,0.0,1,0.0,1967.0,0.0,2.0,515.0,3,3,0.0,0,120,0,0,168,0,0,5,2009,0.0,256900,3860.0,4,3,1,8
1619,1947,50,60.0,10134,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5,6,1940,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,735.0,735.0,1.0,4,0.0,1.0,735,299,0,1034,0.0,0.0,1,0,2,1,3,5,0.0,0,0.0,1940.0,0.0,1.0,240.0,3,3,0.0,0,39,0,0,0,0,0,7,2007,0.0,109000,1808.0,4,1,0,5
1620,815,90,64.0,7007,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5,5,1979,1979,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,1513,0,0,1513,0.0,0.0,2,0,4,2,3,8,0.0,0,0.0,1979.0,0.0,2.0,400.0,3,3,0.0,0,0,0,0,0,0,0,6,2009,0.0,113722,1513.0,4,4,0,8
1621,831,20,78.0,11645,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8,5,2005,2006,0.0,1.0,0.0,0.0,0.0,76.0,4,3,0.0,5,3,0.0,0.0,24.0,0.0,0.0,1474.0,1498.0,1.0,5,0.0,0.0,1498,0,0,1498,0.0,0.0,2,0,3,1,4,7,0.0,1,0.0,2005.0,1.0,3.0,844.0,3,3,0.0,144,98,0,0,0,0,0,3,2009,0.0,237000,3238.0,4,5,0,9
1622,1919,20,60.0,8250,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5,7,1963,1963,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,1.0,288.0,0.0,0.0,765.0,1053.0,1.0,4,0.0,0.0,1053,0,0,1053,1.0,0.0,1,0,3,1,4,6,0.0,0,1.0,1994.0,0.0,2.0,692.0,3,3,0.0,240,0,0,0,109,0,0,7,2007,0.0,142100,2455.0,4,3,0,7
1623,2306,20,73.38502673796792,11027,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1954,1954,0.0,1.0,0.0,0.0,0.0,28.0,3,3,0.0,3,3,0.0,0.0,468.0,0.0,539.0,171.0,1178.0,1.0,4,0.0,0.0,1293,0,0,1293,1.0,0.0,2,0,2,1,3,5,0.0,0,0.0,1954.0,0.0,2.0,452.0,3,3,0.0,280,0,0,0,0,0,0,5,2006,0.0,149900,2751.0,4,3,0,7
1624,430,20,95.0,12350,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9,5,2008,2008,0.0,1.0,0.0,0.0,0.0,450.0,5,3,0.0,5,3,1.0,0.0,1232.0,0.0,0.0,788.0,2020.0,1.0,5,0.0,0.0,2020,0,0,2020,1.0,0.0,2,0,3,1,5,7,0.0,1,0.0,2008.0,0.0,3.0,896.0,3,3,0.0,192,98,0,0,0,0,0,5,2009,0.0,404000,4330.0,4,7,0,11
1625,2618,60,73.38502673796792,18275,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,8,1962,1998,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,1.0,636.0,0.0,0.0,802.0,1438.0,1.0,3,0.0,0.0,1900,548,0,2448,1.0,0.0,3,0,3,1,3,9,0.0,2,0.0,1962.0,0.0,2.0,441.0,3,3,0.0,520,102,0,0,0,0,0,9,2006,0.0,277500,4508.0,4,3,0,7
1626,245,60,77.0,9206,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1985,1985,0.0,1.0,0.0,0.0,0.0,336.0,4,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,741.0,741.0,1.0,3,0.0,0.0,977,755,0,1732,0.0,0.0,2,1,3,1,4,7,0.0,1,0.0,1985.0,1.0,2.0,476.0,3,3,0.0,192,46,0,0,0,0,0,6,2010,0.0,178000,2711.0,4,4,0,8
1627,462,120,48.0,6240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8,5,2006,2006,0.0,1.0,0.0,0.0,0.0,176.0,4,3,0.0,4,3,0.0,0.0,863.0,0.0,0.0,461.0,1324.0,1.0,5,0.0,0.0,1324,0,0,1324,1.0,0.0,2,0,2,1,4,6,0.0,1,0.0,2006.0,1.0,2.0,550.0,3,3,0.0,192,38,0,0,0,0,0,12,2009,0.0,254000,2878.0,4,7,0,11
1628,182,30,68.0,9656,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,2,1923,1970,0.0,1.0,1.0,1.0,0.0,0.0,3,2,1.0,2,2,0.0,0.0,0.0,0.0,0.0,678.0,678.0,1.0,3,1.0,0.0,832,0,0,832,0.0,0.0,1,0,2,1,3,5,0.0,1,0.0,1928.0,0.0,2.0,780.0,2,2,1.0,0,0,0,0,0,0,0,6,2010,0.0,12789,1510.0,5,1,0,6
1629,1625,20,63.0,7875,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,1995,1996,0.0,1.0,0.0,0.0,0.0,38.0,3,3,0.0,4,4,0.0,0.0,0.0,0.0,0.0,1237.0,1237.0,1.0,4,0.0,0.0,1253,0,0,1253,0.0,0.0,2,0,3,1,3,6,0.0,1,0.0,1995.0,1.0,2.0,402.0,3,3,0.0,220,21,0,0,0,0,0,6,2007,0.0,176000,2731.0,4,5,0,9
1630,2381,60,111.0,16259,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9,5,2006,2006,0.0,1.0,0.0,0.0,0.0,370.0,3,3,0.0,5,4,1.0,0.0,0.0,0.0,0.0,1249.0,1249.0,1.0,5,0.0,0.0,1249,1347,0,2596,0.0,0.0,3,1,4,1,4,9,0.0,0,0.0,2006.0,0.0,3.0,840.0,3,3,0.0,240,154,0,0,0,0,0,9,2006,0.0,342643,4239.0,4,7,0,11
1631,1827,20,73.38502673796792,6173,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5,6,1967,1967,0.0,1.0,0.0,0.0,0.0,75.0,3,3,0.0,3,3,0.0,0.0,599.0,0.0,0.0,277.0,876.0,1.0,3,0.0,0.0,902,0,0,902,0.0,0.0,1,0,3,1,3,6,0.0,0,0.0,1967.0,0.0,1.0,288.0,3,3,0.0,0,0,0,0,0,0,0,8,2007,0.0,125500,1778.0,4,3,0,7
1632,1580,20,75.0,12890,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1989,1989,0.0,1.0,0.0,0.0,0.0,128.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,1495.0,1495.0,1.0,5,0.0,0.0,1495,0,0,1495,0.0,0.0,2,0,3,1,3,8,0.0,1,0.0,1989.0,0.0,2.0,438.0,3,3,0.0,252,0,192,0,0,0,0,7,2008,0.0,150000,3434.0,4,5,0,9
1633,1803,20,84.0,10440,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8,5,2007,2007,0.0,1.0,0.0,0.0,0.0,0.0,5,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,1574.0,1574.0,1.0,5,0.0,0.0,1584,0,0,1584,0.0,0.0,2,0,2,1,5,6,0.0,1,0.0,2007.0,1.0,2.0,594.0,3,3,0.0,0,256,0,0,0,0,0,5,2007,0.0,261329,3414.0,7,6,0,13
1634,1132,20,63.0,7500,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2004,2005,0.0,1.0,0.0,0.0,0.0,120.0,3,3,0.0,4,3,0.0,0.0,680.0,0.0,0.0,400.0,1080.0,1.0,5,0.0,0.0,1080,0,0,1080,1.0,0.0,1,0,3,1,4,6,0.0,0,0.0,1978.7077955601446,0.0,0.0,0.0,3,3,0.0,0,0,0,0,0,0,0,4,2008,0.0,141000,2160.0,4,4,0,8
1635,1941,20,75.0,9532,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,6,1953,1953,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,595.0,0.0,354.0,156.0,1105.0,1.0,4,0.0,0.0,1647,0,0,1647,1.0,0.0,1,0,3,1,3,6,0.0,1,0.0,1953.0,1.0,1.0,280.0,3,3,0.0,225,0,0,0,0,368,0,2,2007,0.0,153000,2977.0,4,3,0,7
1636,1742,120,53.0,3922,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7,5,2006,2007,0.0,1.0,0.0,0.0,0.0,72.0,4,3,0.0,5,3,1.0,0.0,0.0,0.0,0.0,1258.0,1258.0,1.0,5,0.0,0.0,1258,0,0,1258,0.0,0.0,2,0,2,1,4,6,0.0,1,0.0,2007.0,1.0,3.0,648.0,3,3,0.0,144,16,0,0,0,0,0,6,2007,0.0,172500,2676.0,4,4,0,8
1637,2026,70,60.0,8730,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,7,1915,2003,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,698.0,698.0,1.0,5,0.0,1.0,698,698,0,1396,0.0,0.0,1,0,3,1,3,7,0.0,0,0.0,2003.0,0.0,1.0,384.0,3,3,0.0,0,0,0,0,259,0,0,7,2007,0.0,153575,2353.0,4,2,-1,5
1638,2245,30,60.0,6060,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,9,1930,2007,0.0,1.0,0.0,0.0,0.0,0.0,4,3,1.0,3,3,0.0,1.0,737.0,0.0,0.0,100.0,837.0,1.0,5,0.0,0.0,1001,0,0,1001,0.0,0.0,1,0,2,1,4,5,0.0,0,0.0,1930.0,0.0,1.0,216.0,3,1,1.0,154,0,42,86,0,0,0,11,2007,0.0,124900,2120.0,3,1,0,4
1639,1691,20,107.0,14450,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9,5,2006,2007,0.0,1.0,0.0,0.0,0.0,315.0,5,3,0.0,5,3,0.0,0.0,0.0,0.0,0.0,2121.0,2121.0,1.0,5,0.0,0.0,2121,0,0,2121,0.0,0.0,2,1,3,1,5,8,0.0,1,0.0,2007.0,1.0,3.0,732.0,3,3,0.0,124,98,0,0,142,0,0,5,2007,0.0,415298,4606.0,4,7,0,11
1640,725,50,60.0,5400,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6,6,1920,1950,0.0,1.0,0.0,0.0,0.0,0.0,2,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,972.0,972.0,1.0,5,0.0,0.0,1044,0,436,1480,0.0,0.0,1,0,3,1,3,6,0.0,0,0.0,1920.0,0.0,1.0,207.0,2,3,0.0,0,0,176,0,0,0,0,9,2009,0.0,119000,2628.0,5,1,0,6
1641,1787,20,85.0,10000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8,5,2006,2006,0.0,1.0,0.0,0.0,0.0,410.0,4,3,0.0,4,4,1.0,0.0,0.0,0.0,0.0,1588.0,1588.0,1.0,5,0.0,0.0,1588,0,0,1588,0.0,0.0,2,0,3,1,4,7,0.0,1,0.0,2006.0,0.0,3.0,825.0,3,3,0.0,144,45,0,0,0,0,0,12,2007,0.0,227000,3365.0,4,6,0,10
1642,1216,20,72.0,10007,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5,7,1959,2006,0.0,1.0,0.0,0.0,0.0,54.0,4,3,0.0,3,3,0.0,1.0,806.0,0.0,0.0,247.0,1053.0,1.0,5,0.0,0.0,1053,0,0,1053,1.0,0.0,1,1,3,1,4,5,0.0,0,0.0,1959.0,0.0,1.0,312.0,3,3,0.0,0,0,0,0,0,0,0,8,2008,0.0,145500,2106.0,4,3,0,7
1643,2654,30,52.0,7830,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,5,1921,1950,0.0,1.0,1.0,1.0,0.0,0.0,3,3,1.0,2,3,0.0,0.0,416.0,0.0,0.0,76.0,492.0,1.0,3,0.0,0.0,492,0,0,492,1.0,0.0,1,0,1,1,3,3,0.0,0,0.0,1921.0,0.0,1.0,200.0,2,3,1.0,0,0,78,0,0,0,0,6,2006,0.0,61500,1062.0,5,1,0,6
1644,2310,20,90.0,11727,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7,6,1969,1969,0.0,1.0,0.0,0.0,0.0,434.0,3,4,0.0,3,3,0.0,0.0,0.0,0.0,0.0,1851.0,1851.0,1.0,4,0.0,0.0,1851,0,0,1851,0.0,0.0,2,0,3,1,3,8,0.0,1,0.0,1969.0,1.0,2.0,506.0,3,3,0.0,0,146,0,0,0,0,0,3,2006,0.0,192100,3848.0,4,3,0,7
1645,761,190,60.0,10320,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6,7,1915,1965,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,3,3,0.0,0.0,276.0,1.0,262.0,160.0,698.0,1.0,5,0.0,0.0,754,649,0,1403,1.0,0.0,1,1,3,1,3,7,0.0,0,0.0,1915.0,0.0,1.0,308.0,3,3,0.0,0,0,288,0,0,0,0,2,2009,0.0,116000,2389.0,5,1,-1,5
1646,1884,80,65.0,10482,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,8,1958,1958,0.0,1.0,0.0,0.0,0.0,63.0,3,4,0.0,3,3,1.0,0.0,507.0,0.0,0.0,81.0,588.0,1.0,5,0.0,0.0,1138,0,0,1138,0.0,1.0,1,0,3,1,3,6,0.0,0,0.0,1958.0,0.0,1.0,264.0,3,3,0.0,224,0,0,0,0,0,0,6,2007,0.0,145000,1950.0,4,3,0,7
1647,449,20,110.0,15274,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9,5,2003,2003,0.0,1.0,0.0,0.0,0.0,724.0,4,3,0.0,5,3,0.0,0.0,1972.0,0.0,0.0,480.0,2452.0,1.0,5,0.0,0.0,2452,0,0,2452,2.0,0.0,2,0,3,1,5,10,0.0,1,0.0,2003.0,1.0,3.0,886.0,3,3,0.0,0,116,0,0,0,0,0,7,2009,0.0,445000,5020.0,4,7,0,11
1648,856,20,61.0,8800,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5,7,1977,2008,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,532.0,0.0,144.0,364.0,1040.0,1.0,3,0.0,0.0,1040,0,0,1040,0.0,0.0,2,0,3,1,4,5,0.0,0,0.0,1977.0,0.0,2.0,484.0,3,3,0.0,0,0,0,0,288,0,0,9,2009,0.0,150500,2368.0,4,5,0,9
1649,11,60,75.0,10000,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6,5,1993,1994,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,763.0,763.0,1.0,4,0.0,0.0,763,892,0,1655,0.0,0.0,2,1,3,1,3,7,0.0,1,0.0,1993.0,1.0,2.0,440.0,3,3,0.0,157,84,0,0,0,0,0,4,2010,0.0,175900,2659.0,4,5,0,9
1650,389,20,78.0,10140,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,6,1974,1974,0.0,1.0,0.0,0.0,0.0,196.0,3,3,0.0,3,3,0.0,1.0,888.0,0.0,0.0,228.0,1116.0,1.0,5,0.0,0.0,1116,0,0,1116,1.0,0.0,2,0,3,1,3,6,0.0,1,0.0,1974.0,0.0,2.0,528.0,3,3,0.0,0,0,0,0,0,0,0,4,2009,0.0,167900,2232.0,4,3,0,7
1651,2415,60,58.0,14054,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2006,2006,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,1.0,0.0,0.0,0.0,0.0,879.0,879.0,1.0,5,0.0,0.0,879,984,0,1863,0.0,0.0,2,1,4,1,4,9,0.0,1,0.0,2006.0,1.0,3.0,660.0,3,3,0.0,100,17,0,0,0,0,0,11,2006,0.0,219210,2859.0,4,5,0,9
1652,77,60,70.0,11218,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1992,1992,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,1055.0,1055.0,1.0,5,0.0,0.0,1055,790,0,1845,0.0,0.0,2,1,3,1,4,8,0.0,1,0.0,1992.0,0.0,2.0,462.0,3,3,0.0,635,104,0,0,0,0,400,5,2010,0.0,189000,3639.0,4,4,0,8
1653,1238,20,74.0,8856,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,4,1957,1957,0.0,1.0,0.0,0.0,0.0,143.0,3,3,0.0,3,3,0.0,1.0,621.0,0.0,52.0,503.0,1176.0,1.0,3,0.0,0.0,1176,0,0,1176,1.0,0.0,1,0,3,1,3,6,0.0,2,0.0,1957.0,0.0,1.0,292.0,3,3,0.0,0,88,0,0,95,0,0,5,2008,0.0,136500,2535.0,4,3,0,7
1654,223,20,65.0,7800,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,7,1966,2008,0.0,1.0,0.0,0.0,0.0,47.0,3,3,0.0,3,3,0.0,0.0,240.0,0.0,474.0,150.0,864.0,1.0,5,0.0,0.0,892,0,0,892,1.0,0.0,1,0,3,1,4,5,0.0,0,0.0,1966.0,0.0,1.0,416.0,3,3,0.0,0,0,0,0,0,0,0,6,2010,0.0,137900,1756.0,4,3,0,7
1655,723,30,60.0,7200,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,4,1910,2006,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,1.0,247.0,0.0,465.0,310.0,1022.0,0.0,3,1.0,0.0,1022,0,0,1022,1.0,0.0,1,0,2,1,3,4,0.0,0,0.0,1956.0,0.0,1.0,280.0,3,3,0.0,0,30,226,0,0,0,0,6,2009,0.0,85000,2300.0,5,1,0,6
1656,2562,20,89.0,10680,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,3,1951,1951,0.0,1.0,0.0,0.0,0.0,44.0,3,3,0.0,3,2,0.0,0.0,756.0,0.0,0.0,1380.0,2136.0,1.0,3,1.0,1.0,2136,0,0,2136,0.0,0.0,2,0,4,1,3,7,0.0,0,0.0,1951.0,0.0,2.0,528.0,3,3,0.0,0,30,0,0,0,0,0,10,2006,0.0,137900,4302.0,4,3,0,7
1657,995,60,59.0,9535,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1998,1998,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,851.0,0.0,0.0,75.0,926.0,1.0,5,0.0,0.0,926,678,0,1604,0.0,0.0,2,1,3,1,3,7,0.0,0,0.0,1998.0,1.0,2.0,472.0,3,3,0.0,100,82,0,0,0,0,0,5,2008,0.0,195500,2712.0,4,5,0,9
1658,287,70,66.0,6858,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6,4,1915,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,806.0,806.0,1.0,3,1.0,0.0,841,806,0,1647,1.0,0.0,1,1,4,1,2,6,0.0,0,0.0,1920.0,0.0,1.0,216.0,3,3,0.0,0,66,136,0,0,0,0,5,2010,0.0,128000,2655.0,4,1,0,5
1659,1152,20,75.0,8100,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,8,1961,2007,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,3,3,0.0,1.0,764.0,0.0,0.0,100.0,864.0,1.0,5,0.0,0.0,864,0,0,864,1.0,0.0,1,0,3,1,4,5,0.0,1,0.0,1962.0,0.0,1.0,420.0,3,3,0.0,132,0,0,0,0,0,0,7,2008,0.0,135000,1860.0,4,3,-1,6
1660,1449,20,73.38502673796792,9216,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5,6,1975,1975,0.0,1.0,0.0,0.0,0.0,176.0,3,3,0.0,3,3,1.0,1.0,294.0,0.0,0.0,782.0,1076.0,1.0,3,0.0,0.0,1076,0,0,1076,0.0,0.0,1,1,3,1,3,5,0.0,1,0.0,1985.0,0.0,2.0,576.0,3,3,0.0,0,0,0,0,0,0,0,9,2008,0.0,143195,2152.0,4,5,0,9
1661,1330,40,50.0,9100,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,6,1930,1960,0.0,1.0,0.0,0.0,0.0,0.0,3,3,1.0,3,3,0.0,0.0,0.0,0.0,0.0,742.0,742.0,1.0,3,0.0,1.0,779,0,156,935,0.0,0.0,1,0,2,1,3,4,0.0,0,0.0,1988.0,0.0,1.0,308.0,3,3,0.0,0,0,0,0,0,0,600,8,2008,0.0,79500,1677.0,5,2,-2,5
1662,1134,60,67.0,12774,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,2003,2004,0.0,1.0,0.0,0.0,0.0,95.0,4,3,0.0,4,3,1.0,0.0,0.0,0.0,0.0,835.0,835.0,1.0,5,0.0,0.0,835,828,0,1663,0.0,0.0,2,1,3,1,4,8,0.0,0,0.0,2003.0,0.0,2.0,478.0,3,3,0.0,168,68,0,0,0,0,0,7,2008,0.0,192500,2734.0,4,4,0,8
1663,706,50,50.0,6000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5,7,1950,1970,0.0,1.0,0.0,0.0,0.0,0.0,3,5,0.0,3,3,0.0,0.0,384.0,0.0,0.0,384.0,768.0,1.0,3,0.0,1.0,768,560,0,1328,0.0,0.0,1,1,3,1,3,6,0.0,0,0.0,1950.0,0.0,1.0,308.0,3,3,0.0,0,12,0,0,0,0,0,3,2009,0.0,129500,2108.0,5,1,0,6
1664,1617,60,73.38502673796792,10364,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,5,1995,1996,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,806.0,806.0,1.0,4,0.0,0.0,806,766,0,1572,0.0,0.0,2,1,3,1,3,7,0.0,1,0.0,1995.0,1.0,2.0,373.0,3,3,0.0,0,40,0,0,0,0,0,5,2007,0.0,168000,2418.0,4,5,0,9
1665,1339,50,50.0,6000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6,5,1939,1950,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,0.0,264.0,0.0,0.0,475.0,739.0,1.0,5,0.0,0.0,874,468,0,1342,0.0,0.0,2,0,2,2,3,7,0.0,1,0.0,1939.0,0.0,1.0,240.0,3,3,0.0,0,0,0,0,0,0,0,4,2008,0.0,105000,2081.0,5,2,0,7
1666,1664,20,73.38502673796792,10530,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6,5,1971,1971,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,3,3,0.0,1.0,282.0,0.0,35.0,664.0,981.0,1.0,3,0.0,0.0,981,0,0,981,1.0,0.0,1,1,3,1,3,5,0.0,0,0.0,1979.0,0.0,2.0,576.0,3,3,0.0,0,312,40,0,0,0,0,3,2007,0.0,143250,2314.0,4,3,0,7
1667,1433,20,75.0,9525,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5,6,1995,2006,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,1099.0,1099.0,1.0,5,0.0,0.0,1099,0,0,1099,0.0,0.0,1,1,3,1,4,6,0.0,0,0.0,1999.0,0.0,1.0,352.0,3,3,0.0,278,0,0,0,0,0,0,6,2008,0.0,144000,2476.0,4,5,0,9
1668,75,60,73.38502673796792,8880,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,5,1994,2002,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,4,3,0.0,0.0,695.0,0.0,0.0,253.0,948.0,1.0,5,0.0,0.0,1222,888,0,2110,1.0,0.0,2,1,3,1,4,8,0.0,2,0.0,1994.0,0.0,2.0,463.0,3,3,0.0,0,130,0,0,0,0,0,5,2010,0.0,205000,3188.0,4,4,0,8
1669,2255,85,82.0,8410,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6,6,1974,1974,0.0,1.0,0.0,0.0,0.0,0.0,3,3,0.0,4,3,1.0,1.0,924.0,0.0,0.0,46.0,970.0,1.0,3,0.0,0.0,1026,0,0,1026,1.0,0.0,1,0,2,1,3,5,0.0,1,0.0,1974.0,0.0,2.0,528.0,3,3,0.0,193,0,0,0,0,0,0,4,2007,0.0,143000,2189.0,4,3,0,7
1670,1170,120,42.0,4385,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9,5,2001,2001,0.0,1.0,0.0,0.0,0.0,0.0,4,3,0.0,5,3,1.0,0.0,964.0,0.0,0.0,455.0,1419.0,1.0,5,0.0,0.0,1419,0,0,1419,1.0,0.0,1,1,2,1,5,5,0.0,1,0.0,2001.0,1.0,2.0,588.0,3,3,0.0,155,58,0,0,0,0,0,9,2008,0.0,290000,3051.0,7,6,0,13
1671,45,20,100.0,12919,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9,5,2009,2010,0.0,1.0,0.0,0.0,0.0,760.0,5,3,0.0,5,3,0.0,0.0,2188.0,0.0,0.0,142.0,2330.0,1.0,5,0.0,0.0,2364,0,0,2364,1.0,0.0,2,1,2,1,5,11,0.0,2,0.0,2009.0,1.0,3.0,820.0,3,3,0.0,0,67,0,0,0,0,0,3,2010,0.0,611657,4761.0,4,7,0,11
1672,836,20,82.0,12464,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5,5,1996,1996,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0.0,4,3,0.0,0.0,732.0,0.0,0.0,308.0,1040.0,1.0,4,0.0,0.0,1040,0,0,1040,1.0,0.0,1,0,3,1,4,6,0.0,0,0.0,2000.0,0.0,2.0,576.0,3,3,0.0,168,0,0,0,0,0,0,11,2009,0.0,152000,2248.0,4,5,0,9
