,Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,built_in_SF,built_in_ppsf,land_ppsf,MS Zoning_score,neighborhood_score,access,location_score
1690,866,60,RL,73.38502673796792,11885,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,108.0,4,3,PConc,4,3,Av,GLQ,990.0,Unf,0.0,309.0,1299.0,GasA,5,Y,SBrkr,1299,573,0,1872,1.0,0.0,2,1,3,1,5,7,Typ,1,BuiltIn,2001.0,RFn,2.0,531.0,3,3,Y,160,122,0,0,0,0,0,11,2009,WD ,261500,3453.0,75.73124818997972,22.002524190155658,4,5,0,9
1691,620,20,RL,80.0,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1956,1956,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,Rec,504.0,Unf,0.0,546.0,1050.0,GasA,4,Y,SBrkr,1050,0,0,1050,0.0,0.0,1,0,2,1,3,5,Typ,0,Attchd,1956.0,Unf,1.0,338.0,3,3,Y,0,0,0,0,0,0,0,6,2009,WD ,128900,2100.0,61.38095238095238,13.427083333333334,4,3,0,7
1692,2451,60,RL,114.0,17242,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1993,1994,Hip,CompShg,MetalSd,MetalSd,BrkFace,738.0,4,4,PConc,5,3,Gd,Rec,292.0,GLQ,1393.0,48.0,1733.0,GasA,5,Y,SBrkr,1933,1567,0,3500,1.0,0.0,3,1,4,1,5,11,Typ,1,Attchd,1993.0,RFn,3.0,959.0,3,3,Y,870,86,0,0,210,0,0,5,2006,WD ,584500,6399.0,91.34239724957024,33.899779607934114,4,6,0,10
1693,2186,20,RL,75.0,10215,Pave,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,132.0,3,3,PConc,3,3,No,ALQ,492.0,Unf,0.0,372.0,864.0,GasA,5,Y,SBrkr,948,0,0,948,0.0,0.0,1,0,3,1,3,5,Typ,0,Attchd,1954.0,Unf,1.0,248.0,3,3,Y,0,0,0,0,0,0,0,2,2007,WD ,111000,1812.0,61.258278145695364,10.866372980910425,4,2,0,6
1694,2025,50,RL,60.0,8550,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,5,5,1926,1950,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,2,3,No,Unf,0.0,Unf,0.0,750.0,750.0,GasA,3,Y,SBrkr,960,356,0,1316,0.0,0.0,1,0,4,1,3,7,Typ,0,Detchd,1965.0,Unf,2.0,576.0,3,3,Y,0,0,0,0,0,0,0,10,2007,ConLw,90000,2066.0,43.56243949661181,10.526315789473685,4,2,-1,5
1695,1916,60,RL,73.38502673796792,18450,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1965,1979,Flat,Tar&Grv,Plywood,Plywood,BrkCmn,113.0,3,4,CBlock,4,3,No,LwQ,187.0,Rec,723.0,111.0,1021.0,GasA,3,Y,SBrkr,1465,915,0,2380,0.0,0.0,2,1,3,1,3,7,Sev,1,CarPort,1965.0,Unf,2.0,596.0,3,3,Y,0,265,0,0,0,0,0,8,2007,WD ,129000,3666.0,35.18821603927987,6.991869918699187,4,3,0,7
1696,1542,20,RL,73.38502673796792,14778,Pave,IR1,Low,AllPub,CulDSac,Gtl,Crawfor,PosN,Norm,1Fam,1Story,6,7,1954,2006,Hip,CompShg,HdBoard,HdBoard,BrkFace,72.0,4,3,CBlock,3,3,No,BLQ,728.0,Unf,0.0,568.0,1296.0,GasA,5,Y,SBrkr,1640,0,0,1640,1.0,0.0,1,0,3,1,4,7,Typ,1,Detchd,1993.0,Unf,2.0,924.0,3,3,Y,108,0,0,216,0,0,0,11,2008,WD ,224000,3260.0,68.71165644171779,15.157666802002977,4,5,1,10
1697,1163,160,FV,30.0,3180,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,None,0.0,4,3,PConc,4,3,No,GLQ,390.0,Unf,0.0,210.0,600.0,GasA,5,Y,SBrkr,600,600,0,1200,1.0,0.0,2,1,2,1,4,5,Typ,0,Detchd,2005.0,RFn,2.0,480.0,3,3,Y,0,166,0,0,0,0,0,5,2008,WD ,165000,1966.0,83.92675483214649,51.886792452830186,7,6,0,13
1698,205,70,RM,52.0,3068,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,8,1920,1993,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,BrkTil,3,3,No,Unf,0.0,Unf,0.0,662.0,662.0,GasA,5,Y,SBrkr,662,662,0,1324,0.0,1.0,1,0,3,1,3,6,Typ,0,Detchd,1920.0,Unf,1.0,180.0,3,3,Y,0,0,112,0,0,0,0,2,2010,WD ,122000,2098.0,58.15061963775024,39.765319426336376,5,1,0,6
1699,2261,20,RL,68.0,8298,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,None,99.69590931493346,4,3,PConc,4,3,Av,GLQ,583.0,Unf,0.0,963.0,1546.0,GasA,5,Y,SBrkr,1564,0,0,1564,0.0,0.0,2,0,2,1,5,6,Typ,1,Attchd,2207.0,RFn,2.0,502.0,3,3,Y,132,0,0,0,0,0,0,9,2007,New,267300,3242.0,82.449105490438,32.21258134490239,4,5,0,9
1700,423,60,RL,104.0,13518,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,860.0,5,3,PConc,5,3,No,Unf,0.0,Unf,0.0,1926.0,1926.0,GasA,5,Y,SBrkr,1966,1174,0,3140,0.0,0.0,3,1,4,1,5,11,Typ,2,BuiltIn,2009.0,Fin,3.0,820.0,3,3,Y,144,78,0,0,0,0,0,7,2009,New,485000,5288.0,91.71709531013616,35.87808847462642,4,7,0,11
1701,2687,50,RM,90.0,33120,Pave,IR3,Lvl,AllPub,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,1.5Fin,6,5,1962,1962,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,Unf,0.0,Unf,0.0,1595.0,1595.0,GasA,3,Y,SBrkr,1611,875,0,2486,0.0,0.0,2,0,5,1,3,8,Typ,1,Detchd,1962.0,Unf,2.0,576.0,3,3,Y,0,0,0,0,0,0,0,10,2006,WD ,220000,4081.0,53.908355795148246,6.642512077294686,5,1,-2,4
1702,1436,60,RL,73.38502673796792,13142,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,PosN,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,128.0,3,3,PConc,4,3,No,GLQ,688.0,Unf,0.0,176.0,864.0,GasA,5,Y,SBrkr,872,899,0,1771,1.0,0.0,2,1,3,1,4,6,Typ,0,Attchd,1997.0,RFn,2.0,600.0,3,3,Y,0,96,0,0,0,0,0,7,2008,WD ,215700,2731.0,78.98205785426583,16.41302693653934,4,5,1,10
1703,444,20,RL,107.0,11362,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,Stone,42.0,4,3,PConc,5,3,Mn,GLQ,1039.0,Unf,0.0,797.0,1836.0,GasA,5,Y,SBrkr,1836,0,0,1836,1.0,0.0,2,0,3,1,4,7,Typ,1,Attchd,2004.0,Fin,3.0,862.0,3,3,Y,125,185,0,0,0,0,0,3,2009,WD ,280000,3982.0,70.31642390758412,24.643548671008624,4,7,0,11
1704,1067,20,RL,92.0,10845,Pave,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,504.0,4,3,PConc,4,3,Mn,GLQ,1149.0,Unf,0.0,454.0,1603.0,GasA,5,Y,SBrkr,1575,0,0,1575,1.0,0.0,2,0,2,1,4,7,Typ,1,Attchd,2003.0,Fin,3.0,732.0,3,3,Y,216,28,0,0,0,0,0,6,2008,WD ,284000,3422.0,82.99240210403273,26.187183033656062,4,7,0,11
1705,2290,180,RM,21.0,1936,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,6,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,4,3,Av,BLQ,131.0,GLQ,499.0,0.0,630.0,GasA,4,Y,SBrkr,630,0,0,630,1.0,0.0,1,0,1,1,3,3,Typ,0,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,Y,0,0,0,0,0,0,0,12,2007,WD ,84500,1260.0,67.06349206349206,43.646694214876035,5,1,0,6
1706,168,20,RL,80.0,9760,Pave,Reg,Lvl,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,6,7,1963,1984,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,218.0,3,3,CBlock,3,3,Gd,BLQ,717.0,LwQ,263.0,415.0,1395.0,GasA,3,Y,SBrkr,1395,0,0,1395,1.0,0.0,1,0,2,1,3,7,Min1,1,Attchd,1963.0,RFn,2.0,440.0,3,3,Y,657,0,113,0,240,0,0,5,2010,WD ,192000,3800.0,50.526315789473685,19.672131147540984,4,3,0,7
1707,2643,70,RM,66.0,3960,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,No,Unf,0.0,Unf,0.0,502.0,502.0,GasA,3,N,SBrkr,502,502,0,1004,0.0,0.0,1,0,2,1,4,5,Typ,1,Detchd,1930.0,Unf,1.0,200.0,2,3,N,280,0,68,0,0,0,0,7,2006,WD ,105000,1854.0,56.63430420711974,26.515151515151516,5,1,0,6
1708,2802,20,RL,70.0,9100,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,GLQ,24.0,Unf,0.0,1836.0,1860.0,GasA,5,Y,SBrkr,1836,0,0,1836,0.0,0.0,2,0,3,1,4,8,Typ,1,Attchd,2004.0,Fin,2.0,484.0,3,3,Y,120,33,0,0,0,0,0,10,2006,WD ,216837,3849.0,56.33593141075604,23.82824175824176,4,5,0,9
1709,1224,20,RL,80.0,9600,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1960,1960,Gable,CompShg,MetalSd,MetalSd,BrkFace,203.0,2,2,CBlock,3,3,No,Rec,658.0,Unf,0.0,638.0,1296.0,GasA,3,Y,SBrkr,1496,0,0,1496,0.0,0.0,2,0,3,1,4,6,Typ,0,Attchd,1960.0,RFn,2.0,450.0,3,3,Y,0,22,0,0,0,0,0,2,2008,WD ,141500,2814.0,50.28429282160626,14.739583333333334,4,3,0,7
1710,1382,20,RL,57.0,9764,Pave,IR1,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1967,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,No,BLQ,702.0,Unf,0.0,192.0,894.0,GasA,5,Y,SBrkr,894,0,0,894,1.0,0.0,1,0,3,1,4,5,Typ,0,Attchd,1967.0,RFn,2.0,450.0,3,3,Y,0,0,0,0,0,0,0,5,2008,WD ,130000,1788.0,72.7069351230425,13.31421548545678,4,3,-1,6
1711,853,20,RL,60.0,8430,Pave,Reg,HLS,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,5,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,136.0,3,3,CBlock,4,3,No,Rec,616.0,Unf,0.0,424.0,1040.0,GasA,3,Y,SBrkr,1040,0,0,1040,0.0,0.0,2,0,3,1,3,5,Typ,0,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,Y,0,0,0,0,0,0,0,8,2009,WD ,124000,2080.0,59.61538461538461,14.709371293001187,4,5,0,9
1712,2237,70,RM,50.0,9060,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,6,1923,1999,Gable,CompShg,Wd Sdng,Plywood,None,0.0,3,3,BrkTil,4,3,No,ALQ,548.0,Unf,0.0,311.0,859.0,GasA,5,Y,SBrkr,942,886,0,1828,0.0,0.0,2,0,3,1,4,6,Typ,0,Detchd,1978.7077955601446,Unf,1.7765853658536586,473.6717073170732,3,3,Y,174,0,212,0,0,0,0,3,2007,WD ,150909,3073.0,49.108037748128865,16.65662251655629,5,1,0,6
1713,2585,20,RL,66.0,12778,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1952,2003,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,GLQ,658.0,Unf,0.0,350.0,1008.0,GasA,5,Y,FuseA,1008,0,0,1008,1.0,0.0,1,0,2,1,3,4,Typ,0,Attchd,1952.0,RFn,1.0,280.0,3,3,Y,0,154,0,0,0,0,0,1,2006,WD ,139500,2170.0,64.28571428571429,10.917201439974956,4,3,0,7
1714,2193,20,RL,60.0,8172,Pave,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,WdShing,Plywood,None,0.0,3,3,CBlock,3,3,No,ALQ,682.0,Unf,0.0,182.0,864.0,GasA,3,Y,SBrkr,864,0,0,864,1.0,0.0,1,0,3,1,3,5,Typ,0,Detchd,1996.0,Unf,2.0,528.0,3,3,N,196,0,0,0,0,0,0,10,2007,COD,79275,1924.0,41.20322245322245,9.700807635829662,4,2,0,6
1715,2262,20,RL,64.0,9037,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,32.0,4,3,PConc,4,3,Av,GLQ,428.0,Unf,0.0,1048.0,1476.0,GasA,5,Y,SBrkr,1484,0,0,1484,0.0,0.0,2,0,2,1,5,6,Typ,1,Attchd,2006.0,RFn,2.0,472.0,3,3,Y,120,33,0,0,0,0,0,12,2007,WD ,265900,3113.0,85.41599743013171,29.42348124377559,4,5,0,9
1716,1528,30,RL,52.0,6292,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,6,5,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,4,3,Mn,Rec,384.0,Unf,0.0,384.0,768.0,GasA,3,N,SBrkr,790,0,0,790,0.0,0.0,1,0,2,1,3,4,Typ,0,Detchd,1925.0,Unf,1.0,160.0,2,3,Y,0,141,0,0,0,0,0,4,2008,WD ,91000,1699.0,53.56091818716892,14.462809917355372,4,1,0,5
1717,370,60,RL,85.0,11900,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5,6,1977,1977,Gable,CompShg,HdBoard,Wd Sdng,BrkFace,157.0,3,3,PConc,4,3,No,ALQ,400.0,Unf,0.0,722.0,1122.0,GasA,5,Y,SBrkr,946,988,0,1934,1.0,0.0,2,1,3,1,3,6,Typ,1,Attchd,1977.0,Unf,2.0,567.0,3,3,P,0,176,0,0,200,0,0,7,2009,WD ,185000,3432.0,53.904428904428904,15.546218487394958,4,5,0,9
1718,2629,20,RL,70.0,7945,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,ALQ,179.0,BLQ,506.0,465.0,1150.0,GasA,5,Y,FuseA,1150,0,0,1150,1.0,0.0,1,0,3,1,3,6,Typ,0,Attchd,1959.0,RFn,1.0,300.0,3,3,Y,0,0,0,0,0,0,0,5,2006,WD ,141000,2300.0,61.30434782608695,17.74701069855255,4,3,0,7
1719,1703,60,RL,134.0,16659,Pave,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,1582.0,1582.0,GasA,5,Y,SBrkr,1582,570,0,2152,0.0,0.0,2,1,3,1,4,7,Typ,1,Detchd,2007.0,Unf,2.0,728.0,3,3,Y,0,368,0,0,0,0,0,6,2007,New,260116,4102.0,63.411994149195515,15.614142505552554,4,7,0,11
1720,793,30,RL,50.0,9340,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1941,1950,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,Rec,344.0,Unf,0.0,328.0,672.0,GasA,3,Y,SBrkr,672,0,0,672,1.0,0.0,1,0,2,1,3,4,Typ,0,Attchd,1941.0,Unf,1.0,234.0,3,3,N,0,113,0,0,0,0,0,8,2009,WD ,113000,1457.0,77.55662319835278,12.098501070663811,4,2,0,6
1721,1429,80,RL,73.38502673796792,11454,Pave,IR2,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,302.0,4,3,PConc,4,3,Gd,GLQ,770.0,Unf,0.0,631.0,1401.0,GasA,5,Y,SBrkr,1511,0,0,1511,1.0,0.0,2,0,3,1,4,6,Typ,1,Attchd,1995.0,Fin,3.0,811.0,3,3,Y,168,42,0,0,0,0,0,2,2008,WD ,225000,3122.0,72.0691864189622,19.64379256155055,4,4,0,8
1722,648,30,RL,80.0,8480,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1945,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,No,BLQ,700.0,Unf,0.0,93.0,793.0,GasA,3,Y,SBrkr,793,0,0,793,1.0,0.0,1,0,2,1,2,4,Typ,0,Detchd,1945.0,Unf,1.0,240.0,3,3,Y,0,0,0,0,0,0,0,8,2009,WD ,113000,1586.0,71.2484237074401,13.325471698113208,4,3,0,7
1723,279,80,RL,65.0,6305,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1975,1975,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,3,Av,ALQ,528.0,Unf,0.0,480.0,1008.0,GasA,3,Y,SBrkr,1096,0,0,1096,1.0,0.0,1,0,3,1,3,5,Typ,1,Detchd,1975.0,Unf,1.0,352.0,3,3,Y,0,0,0,0,0,0,0,6,2010,WD ,125200,2104.0,59.50570342205323,19.85725614591594,4,2,0,6
1724,1705,60,RL,82.0,9709,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,120.0,5,3,PConc,5,3,Gd,GLQ,778.0,Unf,0.0,140.0,918.0,GasA,5,Y,SBrkr,958,1142,0,2100,1.0,0.0,2,1,3,1,5,8,Typ,2,BuiltIn,2007.0,Fin,3.0,786.0,3,3,Y,172,104,0,0,0,0,0,9,2007,New,319500,3294.0,96.99453551912568,32.90761149448965,4,7,0,11
1725,1257,50,RL,60.0,10930,Pave,Reg,Bnk,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,5,6,1945,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,BLQ,580.0,Unf,0.0,333.0,913.0,GasA,3,Y,FuseA,1048,510,0,1558,1.0,0.0,1,1,3,1,3,6,Typ,1,Attchd,1962.0,Unf,1.0,288.0,3,3,Y,0,0,0,0,0,0,0,4,2008,WD ,140000,2471.0,56.657223796033996,12.808783165599268,4,3,-1,6
1726,2894,20,RL,73.38502673796792,50102,Pave,IR1,Low,AllPub,Inside,Mod,Timber,Norm,Norm,1Fam,1Story,6,5,1958,1958,Gable,Tar&Grv,Plywood,Plywood,None,0.0,3,3,CBlock,4,3,Gd,BLQ,909.0,Unf,0.0,723.0,1632.0,GasA,3,Y,SBrkr,1650,0,0,1650,1.0,0.0,1,0,2,1,3,6,Typ,2,Attchd,1958.0,Unf,2.0,518.0,3,3,Y,0,0,0,0,138,0,0,3,2006,WD ,250764,3420.0,73.32280701754387,5.005069657897888,4,5,0,9
1727,1062,60,RL,74.0,8899,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,108.0,5,3,PConc,4,3,Av,GLQ,40.0,Unf,0.0,908.0,948.0,GasA,5,Y,SBrkr,948,1140,0,2088,0.0,0.0,2,1,4,1,4,10,Typ,1,BuiltIn,2007.0,Fin,3.0,656.0,3,3,Y,100,24,0,0,0,0,0,6,2008,WD ,250000,3160.0,79.11392405063292,28.09304416226542,4,7,0,11
1728,1729,60,RL,65.0,10237,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,768.0,768.0,GasA,5,Y,SBrkr,768,768,0,1536,0.0,0.0,2,1,3,1,4,6,Typ,1,Attchd,2005.0,Fin,2.0,400.0,3,3,Y,100,38,0,0,0,0,0,6,2007,WD ,176000,2442.0,72.07207207207207,17.192536876037902,4,5,-1,8
1729,1925,20,RL,80.0,9736,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,6,1957,1969,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,289.0,3,3,CBlock,3,3,No,BLQ,668.0,Rec,138.0,525.0,1331.0,GasA,4,Y,SBrkr,1721,0,0,1721,0.0,0.0,1,0,4,1,3,8,Typ,3,Attchd,1957.0,Unf,2.0,464.0,3,3,Y,0,0,0,0,0,0,0,4,2007,WD ,174850,3052.0,57.29030144167759,17.95912078882498,4,3,-1,6
1730,415,160,RL,24.0,2364,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6,5,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,0.0,3,3,CBlock,4,3,No,ALQ,320.0,Unf,0.0,484.0,804.0,GasA,3,Y,SBrkr,804,744,0,1548,0.0,1.0,2,1,3,1,3,7,Typ,1,Detchd,1978.0,Unf,2.0,440.0,3,3,Y,108,0,0,0,0,0,0,7,2009,WD ,147000,2460.0,59.75609756097561,62.18274111675127,4,3,0,7
1731,78,120,RL,55.0,7892,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1979,1979,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4,3,No,Unf,0.0,Unf,0.0,918.0,918.0,GasA,3,Y,SBrkr,918,0,0,918,0.0,0.0,2,0,2,1,3,5,Typ,1,Attchd,1979.0,Unf,1.0,264.0,3,3,Y,28,0,0,0,0,0,0,4,2010,WD ,99500,1864.0,53.37982832618026,12.607704004054739,4,4,0,8
1732,428,60,RL,95.0,12350,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,No,GLQ,986.0,Unf,0.0,379.0,1365.0,GasA,5,Y,SBrkr,1365,1325,0,2690,1.0,0.0,2,1,3,1,5,8,Typ,1,Attchd,2009.0,RFn,3.0,864.0,3,3,Y,0,197,0,0,0,0,0,7,2009,New,398800,4252.0,93.79115710253998,32.2914979757085,4,7,0,11
1733,1756,60,RL,62.0,7917,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,No,Unf,0.0,Unf,0.0,953.0,953.0,GasA,5,Y,SBrkr,953,694,0,1647,0.0,0.0,2,1,3,1,3,7,Typ,1,Attchd,1999.0,RFn,2.0,460.0,3,3,Y,0,40,0,0,0,0,0,8,2007,WD ,175000,2640.0,66.28787878787878,22.104332449160037,4,5,0,9
1734,1280,20,RL,60.0,7200,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,No,Unf,0.0,Unf,0.0,825.0,825.0,GasA,3,Y,FuseA,825,0,0,825,0.0,1.0,1,0,2,1,3,4,Typ,0,Attchd,1954.0,Unf,1.0,350.0,3,3,Y,0,0,0,0,0,0,0,7,2008,WD ,109500,1650.0,66.36363636363636,15.208333333333334,4,3,0,7
1735,1928,20,RL,73.38502673796792,12155,Pave,IR3,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,6,3,1970,1970,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4,3,No,LwQ,1237.0,Unf,0.0,420.0,1657.0,GasA,4,Y,SBrkr,1657,0,0,1657,0.0,1.0,2,0,3,1,3,7,Typ,1,Attchd,1970.0,Unf,2.0,484.0,3,3,Y,0,0,0,0,147,0,0,3,2007,WD ,163500,3461.0,47.2406818838486,13.451254627725216,4,3,1,8
1736,2671,30,RL,73.38502673796792,7446,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,4,5,1941,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,3,3,CBlock,3,3,No,Rec,266.0,Unf,0.0,522.0,788.0,GasA,3,Y,FuseA,788,0,0,788,0.0,0.0,1,0,2,1,3,4,Typ,2,Attchd,1978.7077955601446,Unf,0.0,0.0,3,3,Y,0,0,0,0,0,0,0,4,2006,WD ,100000,1576.0,63.45177664974619,13.430029546065,4,2,-1,5
